ID,Date,Block,Primary Type,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,X Coordinate,Y Coordinate,Year,Latitude,Longitude
11621042,3/12/2019 19:00,053XX S KEDZIE AVE,BATTERY,BAR OR TAVERN,TRUE,FALSE,822,8,14,63,1155958,1868886,2019,41.7960115,-87.70362761
11621044,3/12/2019 18:09,014XX E 76TH ST,BATTERY,RESIDENCE,FALSE,TRUE,411,4,5,43,1187289,1854890,2019,41.75691806,-87.58918
11621057,3/12/2019 20:40,0000X W CHICAGO AVE,BATTERY,OTHER,FALSE,FALSE,1832,18,2,8,1175959,1905721,2019,41.89666404,-87.62917534
11621061,3/12/2019 12:00,017XX N ROCKWELL ST,BATTERY,RESIDENCE,FALSE,TRUE,1421,14,1,24,1158764,1911477,2019,41.91282887,-87.69217153
11621062,3/10/2019 16:00,027XX W WARREN BLVD,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1222,12,27,27,1157929,1900236,2019,41.88199967,-87.69554612
11621065,3/12/2019 13:36,032XX W CERMAK RD,THEFT,GAS STATION,FALSE,FALSE,1022,10,24,30,1155271,1889197,2019,41.85176126,-87.70560272
11621068,3/12/2019 20:17,0000X S STATE ST,THEFT,DEPARTMENT STORE,FALSE,FALSE,112,1,42,32,1176391,1900196,2019,41.8814934,-87.62775556
11621076,3/12/2019 22:00,012XX N MILWAUKEE AVE,THEFT,CTA TRAIN,FALSE,FALSE,1424,14,2,24,1165712,1908139,2019,41.90352381,-87.66674162
11621081,3/12/2019 20:00,012XX W WASHINGTON BLVD,THEFT,STREET,FALSE,FALSE,1224,12,27,28,1168135,1900665,2019,41.88296263,-87.65805751
11621082,3/12/2019 19:55,011XX S TROY ST,BATTERY,STREET,FALSE,FALSE,1134,11,24,29,1155538,1894849,2019,41.86726561,-87.70447081
11621083,3/12/2019 15:00,0000X N MICHIGAN AVE,THEFT,STREET,FALSE,FALSE,114,1,42,32,1177309,1900530,2019,41.88238916,-87.62437461
11621088,3/11/2019 10:30,026XX W 23RD ST,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1034,10,24,30,1159198,1888634,2019,41.85013665,-87.69120502
11621098,3/12/2019 21:30,065XX S DR MARTIN LUTHER KING JR DR,BATTERY,APARTMENT,FALSE,FALSE,312,3,20,69,1180046,1861695,2019,41.77576055,-87.61551597
11621102,3/12/2019 22:40,011XX S STATE ST,THEFT,CTA PLATFORM,FALSE,FALSE,123,1,4,32,1176517,1895340,2019,41.86816541,-87.62743954
11621104,3/12/2019 17:00,014XX W SHAKESPEARE AVE,THEFT,STREET,FALSE,FALSE,1811,18,2,7,1166328,1914414,2019,41.92072965,-87.66429913
11621105,1/14/2019 0:00,015XX E HARPER CT,THEFT,RESTAURANT,FALSE,FALSE,234,2,4,41,1187324,1870700,2019,41.80030117,-87.58854991
11621109,3/12/2019 21:00,043XX N LAWNDALE AVE,BATTERY,RESIDENCE,TRUE,TRUE,1723,17,35,16,1150943,1928620,2019,41.9600275,-87.7204539
11621111,2/21/2019 21:00,024XX S TROY ST,BATTERY,APARTMENT,FALSE,TRUE,1033,10,12,30,1155749,1887594,2019,41.84735285,-87.70389145
11621114,3/12/2019 20:45,002XX E 35TH ST,THEFT,TAVERN/LIQUOR STORE,FALSE,FALSE,211,2,3,35,1178258,1881833,2019,41.83106181,-87.62145913
11621117,3/12/2019 14:47,014XX S AVERS AVE,BATTERY,APARTMENT,FALSE,TRUE,1011,10,24,29,1150945,1892794,2019,41.86171755,-87.72138627
11621122,3/12/2019 20:00,019XX W IOWA ST,BATTERY,SIDEWALK,FALSE,FALSE,1212,12,2,24,1163386,1906021,2019,41.89776114,-87.67534519
11621123,3/12/2019 22:00,070XX S RHODES AVE,BATTERY,APARTMENT,TRUE,TRUE,322,3,6,69,1181125,1858399,2019,41.76669122,-87.61166188
11621125,3/12/2019 22:20,026XX N ELSTON AVE,THEFT,DEPARTMENT STORE,TRUE,FALSE,1432,14,1,22,1160867,1917657,2019,41.92974382,-87.68427378
11621126,3/3/2019 17:00,018XX W WILSON AVE,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1912,19,47,4,1163252,1930580,2019,41.96515533,-87.67514489
11621127,3/12/2019 22:00,002XX N MICHIGAN AVE,THEFT,STREET,FALSE,FALSE,114,1,42,32,1177258,1901860,2019,41.8860399,-87.62452154
11621128,3/12/2019 22:16,026XX N LARAMIE AVE,BATTERY,APARTMENT,TRUE,TRUE,2521,25,31,19,1141271,1916984,2019,41.92828152,-87.7563011
11621134,3/10/2019 3:00,033XX W 65TH ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,831,8,23,66,1155190,1861320,2019,41.77526469,-87.70664616
11621135,3/12/2019 21:33,013XX N MILWAUKEE AVE,THEFT,ALLEY,FALSE,FALSE,1424,14,1,24,1164565,1909105,2019,41.90619896,-87.6709274
11621136,3/12/2019 22:57,013XX N WELLS ST,BATTERY,APARTMENT,TRUE,TRUE,1821,18,2,8,1174455,1909496,2019,41.90705657,-87.63458629
11621144,3/12/2019 21:43,015XX N DAMEN AVE,THEFT,CONVENIENCE STORE,TRUE,FALSE,1424,14,1,24,1162794,1909952,2019,41.90856054,-87.67740914
11621146,3/9/2019 2:20,032XX W DIVERSEY AVE,BATTERY,STREET,FALSE,FALSE,1412,14,35,21,1154478,1918443,2019,41.93203098,-87.70773061
11621156,3/12/2019 23:05,011XX S STATE ST,BATTERY,CTA TRAIN,FALSE,FALSE,123,1,4,32,1176517,1895340,2019,41.86816541,-87.62743954
11621157,3/12/2019 5:00,089XX S BENNETT AVE,THEFT,STREET,FALSE,FALSE,413,4,8,48,1190405,1846110,2019,41.73275041,-87.578043
11621158,3/12/2019 20:00,031XX W 58TH ST,BATTERY,RESIDENCE,FALSE,TRUE,824,8,14,63,1156559,1866006,2019,41.78809627,-87.7015013
11621168,3/13/2019 0:01,023XX S SAWYER AVE,THEFT,ALLEY,FALSE,TRUE,1024,10,12,30,1155061,1888318,2019,41.8493534,-87.70639703
11621176,3/13/2019 0:23,007XX N MONTICELLO AVE,BATTERY,SIDEWALK,TRUE,TRUE,1112,11,27,23,1151919,1904646,2019,41.89422161,-87.71749869
11621192,3/12/2019 23:30,0000X W CONGRESS PKWY,BATTERY,GAS STATION,FALSE,FALSE,113,1,4,32,1175947,1898054,2019,41.87562563,-87.6294504
11621195,3/10/2019 17:45,010XX W ARGYLE ST,THEFT,SIDEWALK,FALSE,FALSE,2024,20,48,3,1168149,1933580,2019,41.97328279,-87.6570528
11621199,3/12/2019 4:55,110XX S WENTWORTH AVE,BATTERY,RESIDENCE,FALSE,FALSE,513,5,34,49,1176901,1831918,2019,41.69412015,-87.62793982
11621203,3/11/2019 22:00,055XX S WABASH AVE,BATTERY,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",FALSE,FALSE,225,2,20,40,1177658,1868311,2019,41.79396989,-87.62407002
11621204,3/13/2019 0:00,001XX W LAKE ST,BATTERY,CTA TRAIN,FALSE,FALSE,122,1,42,32,1175301,1901735,2019,41.88574103,-87.63171175
11621205,3/9/2019 21:00,089XX S SOUTH CHICAGO AVE,THEFT,STREET,FALSE,FALSE,423,4,7,46,1195170,1846429,2019,41.7335097,-87.56057648
11621207,3/13/2019 0:05,070XX S RHODES AVE,BATTERY,APARTMENT,TRUE,FALSE,322,3,6,69,1181125,1858399,2019,41.76669122,-87.61166188
11621208,3/13/2019 0:30,003XX N RACINE AVE,THEFT,STREET,FALSE,FALSE,1215,12,27,28,1168454,1902114,2019,41.8869319,-87.65684419
11621210,3/13/2019 1:35,0000X E MADISON ST,THEFT,CONVENIENCE STORE,FALSE,FALSE,112,1,42,32,1176709,1900411,2019,41.88207619,-87.62658139
11621211,3/13/2019 0:26,026XX W 23RD PL,BATTERY,RESIDENCE,TRUE,TRUE,1034,10,12,30,1159235,1888303,2019,41.84922759,-87.69107831
11621216,3/13/2019 1:36,006XX N WELLS ST,THEFT,STREET,FALSE,FALSE,1831,18,42,8,1174629,1904318,2019,41.89284398,-87.63410215
11621218,3/13/2019 1:15,051XX W JACKSON BLVD,BATTERY,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,1533,15,28,25,1142067,1898182,2019,41.87667195,-87.75384276
11621220,3/13/2019 1:11,039XX W 115TH ST,THEFT,APARTMENT,FALSE,TRUE,2211,22,19,74,1151935,1828031,2019,41.68397816,-87.71944906
11621224,3/13/2019 1:40,076XX S HERMITAGE AVE,BATTERY,RESIDENCE,FALSE,TRUE,611,6,17,71,1166009,1853955,2019,41.75483094,-87.66719397
11621231,3/13/2019 1:30,055XX W NORTH AVE,BATTERY,APARTMENT,TRUE,FALSE,2532,25,37,25,1138935,1910082,2019,41.90938448,-87.76505325
11621235,3/13/2019 2:30,132XX S BUFFALO AVE,BATTERY,APARTMENT,TRUE,TRUE,433,4,10,55,1200090,1817777,2019,41.65476331,-87.54351498
11621237,3/13/2019 1:19,113XX S EMERALD AVE,BATTERY,RESIDENCE,TRUE,TRUE,2233,22,34,49,1173345,1829599,2019,41.68783563,-87.64102747
11621238,3/13/2019 0:00,005XX N FRANKLIN ST,THEFT,STREET,FALSE,FALSE,1831,18,42,8,1174234,1903776,2019,41.89136552,-87.63556901
11621240,3/13/2019 1:00,028XX N PARKSIDE AVE,BATTERY,APARTMENT,TRUE,TRUE,2514,25,31,19,1138219,1918297,2019,41.93194035,-87.76748443
11621242,3/13/2019 2:01,076XX S PARNELL AVE,BATTERY,RESIDENCE,TRUE,TRUE,621,6,17,69,1173799,1854179,2019,41.75527656,-87.63863929
11621243,3/12/2019 23:55,065XX S LANGLEY AVE,BATTERY,APARTMENT,FALSE,FALSE,321,3,20,42,1182018,1861746,2019,41.77585511,-87.6082853
11621254,3/13/2019 4:55,015XX N DAMEN AVE,THEFT,SMALL RETAIL STORE,FALSE,FALSE,1424,14,1,24,1162794,1909952,2019,41.90856054,-87.67740914
11621257,3/12/2019 6:30,025XX N MANGO AVE,THEFT,STREET,FALSE,FALSE,2515,25,30,19,1137624,1916257,2019,41.92635312,-87.76972028
11621258,3/13/2019 3:40,019XX S ST LOUIS AVE,BATTERY,APARTMENT,FALSE,TRUE,1024,10,24,29,1153405,1890256,2019,41.85470451,-87.71242335
11621263,3/13/2019 1:00,0000X W TERMINAL ST,THEFT,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,FALSE,FALSE,1653,16,41,76,1101811,1934419,2019,41.97676298,-87.90098372
11621267,3/13/2019 3:00,063XX S TALMAN AVE,BATTERY,RESIDENCE,TRUE,TRUE,825,8,16,66,1159800,1862464,2019,41.77831056,-87.68971496
12020738,3/23/2020 21:00,059XX N WASHTENAW AVE,BATTERY,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2011,20,40,2,1157263,1939321,2020,41.9892652,-87.69692628
11621273,3/13/2019 5:30,012XX W 76TH ST,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,612,6,17,71,1169352,1854428,2019,41.75605723,-87.65492916
11621274,3/13/2019 3:34,122XX S LA SALLE ST,BATTERY,RESIDENCE,FALSE,TRUE,523,5,9,53,1177476,1823757,2019,41.67171219,-87.6260799
11621276,3/11/2019 19:37,064XX W FULLERTON AVE,THEFT,SMALL RETAIL STORE,FALSE,FALSE,2512,25,36,19,1133084,1915250,2019,41.92367047,-87.78642656
11621285,3/12/2019 3:00,004XX S JEFFERSON ST,THEFT,OTHER,FALSE,FALSE,121,1,25,28,1172395,1898264,2019,41.87628108,-87.64248568
11621286,3/13/2019 3:40,023XX W FULLERTON AVE,BATTERY,STREET,TRUE,TRUE,1432,14,32,22,1160058,1915887,2019,41.92490358,-87.68729564
11621288,3/13/2019 5:30,018XX S KARLOV AVE,BATTERY,RESIDENCE,FALSE,TRUE,1012,10,24,29,1149356,1890665,2019,41.85590624,-87.72727443
11621291,3/13/2019 3:10,047XX W HARRISON ST,BATTERY,SIDEWALK,FALSE,TRUE,1131,11,24,25,1144812,1896930,2019,41.873185,-87.74379543
12018016,3/26/2020 14:00,008XX W GEORGE ST,THEFT,SIDEWALK,TRUE,FALSE,1933,19,44,6,1170084,1919469,2020,41.93451957,-87.65035094
11621294,3/12/2019 20:00,019XX W EDDY ST,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1922,19,47,5,1162766,1923580,2019,41.94595721,-87.67712887
11621295,3/12/2019 11:15,013XX S RACINE AVE,BATTERY,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1233,12,25,28,1168579,1894058,2019,41.86482292,-87.65661841
11621296,3/9/2019 9:00,011XX S ASHLAND AVE,THEFT,APARTMENT,FALSE,FALSE,1231,12,28,28,1165901,1895191,2019,41.86798947,-87.66641701
11621297,3/12/2019 8:00,006XX N KINGSBURY ST,THEFT,RESIDENCE,FALSE,FALSE,1831,18,42,8,1172650,1904491,2019,41.89336273,-87.64136506
11621298,3/5/2019 13:54,001XX N DEARBORN ST,BATTERY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,111,1,42,32,1175906,1901684,2019,41.88558749,-87.62949163
11621299,3/11/2019 19:00,063XX S ASHLAND AVE,BATTERY,CTA PLATFORM,FALSE,FALSE,725,7,16,67,1166755,1862773,2019,41.77901282,-87.66420869
11621304,3/12/2019 13:00,091XX S MARQUETTE AVE,BATTERY,RESIDENCE,FALSE,FALSE,423,4,7,48,1195849,1844794,2019,41.72900636,-87.55814297
11621305,3/12/2019 20:00,0000X E RANDOLPH ST,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,111,1,42,32,1176550,1901291,2019,41.88449455,-87.62713864
11621310,3/13/2019 3:20,027XX S DEARBORN ST,BATTERY,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,FALSE,133,1,3,35,1176316,1886532,2019,41.84400018,-87.6284429
11621312,3/11/2019 12:30,002XX W WASHINGTON ST,THEFT,RESTAURANT,FALSE,FALSE,122,1,42,32,1174561,1900806,2019,41.88320837,-87.63445694
11621313,3/12/2019 16:00,030XX N LUNA AVE,THEFT,STREET,FALSE,FALSE,2514,25,31,19,1138837,1919759,2019,41.93594101,-87.76517773
11621314,3/13/2019 6:15,061XX N CAMPBELL AVE,THEFT,STREET,FALSE,FALSE,2413,24,40,2,1158544,1940678,2019,41.99296264,-87.69217719
11621321,3/12/2019 11:50,033XX N CICERO AVE,BATTERY,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1731,17,30,15,1143789,1921699,2019,41.94117306,-87.74692972
11621325,3/13/2019 6:45,004XX W DIVISION ST,THEFT,GROCERY FOOD STORE,FALSE,FALSE,1821,18,27,8,1173175,1908290,2019,41.90377576,-87.63932407
11621326,3/12/2019 11:10,015XX N SEDGWICK ST,THEFT,CTA STATION,TRUE,FALSE,1821,18,2,8,1173364,1910604,2019,41.91012129,-87.63856099
11621329,3/12/2019 16:15,001XX N STATE ST,THEFT,RESTAURANT,FALSE,FALSE,111,1,42,32,1176352,1900918,2019,41.88347549,-87.62787697
11621332,3/11/2019 16:00,063XX N CLAREMONT AVE,THEFT,STREET,FALSE,FALSE,2413,24,50,2,1159500,1941967,2019,41.99648001,-87.68862498
11621335,3/12/2019 11:00,002XX N FRANKLIN ST,THEFT,HOTEL/MOTEL,FALSE,FALSE,122,1,42,32,1174289,1901897,2019,41.88620821,-87.63542314
11621338,3/12/2019 23:00,105XX S TORRENCE AVE,THEFT,STREET,FALSE,FALSE,434,4,10,51,1195526,1835726,2019,41.7041309,-87.55962468
12018079,3/26/2020 17:18,070XX S DANTE AVE,BATTERY,APARTMENT,FALSE,TRUE,332,3,5,43,1187174,1858660,2020,41.76726601,-87.58948197
11621339,3/12/2019 18:00,024XX W 53RD ST,THEFT,STREET,FALSE,FALSE,923,9,14,63,1161049,1869465,2019,41.7974965,-87.68494247
11621353,3/11/2019 11:55,042XX S LAKE PARK AVE,BATTERY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,214,2,4,36,1184368,1876891,2019,41.81735951,-87.59919637
11621354,3/11/2019 22:00,039XX W 68TH PL,THEFT,STREET,FALSE,FALSE,833,8,13,65,1151369,1858890,2019,41.76867194,-87.72071709
11621356,3/11/2019 11:00,076XX S HOMAN AVE,BATTERY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,835,8,18,70,1155024,1853614,2019,41.75412154,-87.70746025
11621359,3/9/2019 9:30,006XX E 38TH PL,BATTERY,STREET,FALSE,TRUE,212,2,4,36,1180986,1879592,2019,41.82484988,-87.61151911
11621360,1/18/2019 7:00,027XX W NORTH AVE,BATTERY,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,1423,14,26,24,1158043,1910528,2019,41.91023949,-87.69484627
11621363,1/14/2019 14:00,011XX S CLARK ST,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,4,32,1175696,1895352,2019,41.86821682,-87.6304532
11621370,3/13/2019 7:50,0000X S DEARBORN ST,BATTERY,CTA TRAIN,FALSE,FALSE,112,1,42,32,1175947,1900192,2019,41.88149243,-87.62938601
11621426,3/13/2019 8:40,056XX N MOZART ST,BATTERY,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,2011,20,40,2,1156333,1937407,2019,41.984032,-87.70039899
11621430,3/13/2019 2:00,038XX W ADAMS ST,BATTERY,RESIDENCE,FALSE,TRUE,1122,11,28,26,1150796,1898737,2019,41.87802873,-87.72177781
11621432,3/13/2019 2:00,059XX W HIRSCH ST,BATTERY,RESIDENCE,FALSE,FALSE,2531,25,29,25,1136683,1908708,2019,41.9056547,-87.77335919
11621433,3/12/2019 21:00,065XX N TROY ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2412,24,50,2,1154154,1943175,2019,41.99990358,-87.70825821
11621434,3/12/2019 17:05,059XX N GLENWOOD AVE,THEFT,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2013,20,48,77,1165910,1939379,2019,41.98924362,-87.66511973
11621435,3/13/2019 6:15,0000X W OHARE ST,THEFT,CTA TRAIN,FALSE,FALSE,1651,16,41,76,1103730,1937488,2019,41.98515794,-87.89386858
11621442,3/11/2019 15:00,042XX S MICHIGAN AVE,THEFT,RESIDENCE,FALSE,FALSE,213,2,3,38,1177864,1876876,2019,41.81746835,-87.62305508
11621446,1/8/2019 16:30,023XX N SPAULDING AVE,THEFT,STREET,FALSE,FALSE,1413,14,35,22,1153762,1915375,2019,41.92362645,-87.71044373
11621449,3/12/2019 15:00,026XX S TRIPP AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1031,10,22,30,1148479,1886139,2019,41.84350326,-87.73061009
11621454,2/24/2019 2:00,042XX W JACKSON BLVD,BATTERY,APARTMENT,FALSE,TRUE,1132,11,28,26,1148114,1898348,2019,41.87701329,-87.73163557
11621457,3/10/2019 21:30,007XX N MAY ST,THEFT,STREET,FALSE,FALSE,1215,12,27,24,1168682,1905261,2019,41.89556255,-87.65591568
11621458,3/12/2019 19:30,014XX W FULTON ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1215,12,27,28,1166794,1901972,2019,41.88657799,-87.66294421
11621461,3/12/2019 22:08,008XX W LAWRENCE AVE,THEFT,STREET,FALSE,FALSE,2024,20,46,3,1169846,1932085,2019,41.96914353,-87.65085638
11621465,3/12/2019 18:00,058XX N KOSTNER AVE,BATTERY,PARK PROPERTY,FALSE,FALSE,1711,17,39,12,1146020,1938548,2019,41.98736584,-87.73829979
11621466,3/12/2019 11:24,043XX W MAYPOLE AVE,BATTERY,RESIDENCE,FALSE,TRUE,1114,11,28,26,1147221,1901097,2019,41.88457399,-87.73484405
11621467,3/11/2019 3:00,063XX N KIRKWOOD AVE,THEFT,STREET,FALSE,FALSE,1711,17,39,12,1145575,1941871,2019,41.99649284,-87.73985184
11621469,3/12/2019 21:30,071XX N DAMEN AVE,THEFT,STREET,FALSE,FALSE,2424,24,49,1,1161738,1947500,2019,42.01161619,-87.68023709
11621472,3/13/2019 10:04,061XX N BROADWAY,THEFT,SMALL RETAIL STORE,FALSE,FALSE,2433,24,48,77,1167193,1940774,2019,41.99304397,-87.66036036
11621477,3/13/2019 10:22,069XX S PEORIA ST,BATTERY,RESIDENCE,TRUE,TRUE,733,7,6,68,1171505,1858755,2019,41.7678842,-87.64691236
11621480,3/13/2019 11:00,030XX W FLOURNOY ST,BATTERY,RESIDENCE,FALSE,FALSE,1134,11,28,27,1156210,1896878,2019,41.87281987,-87.701949
11621488,3/12/2019 20:30,073XX S EAST END AVE,THEFT,STREET,FALSE,FALSE,324,3,8,43,1188807,1856694,2019,41.76183223,-87.58355925
11621492,3/13/2019 7:55,062XX N TALMAN AVE,THEFT,STREET,FALSE,FALSE,2413,24,50,2,1157531,1941321,2019,41.99474781,-87.69588577
11621498,3/13/2019 11:26,0000X E 37TH ST,BATTERY,"SCHOOL, PRIVATE, GROUNDS",FALSE,FALSE,213,2,3,35,1177452,1880485,2019,41.82738109,-87.62445718
11621507,3/13/2019 12:20,0000X S MICHIGAN AVE,THEFT,RESTAURANT,FALSE,FALSE,112,1,42,32,1177316,1900287,2019,41.88172219,-87.62435627
11621509,3/13/2019 10:00,015XX N CLYBOURN AVE,THEFT,GROCERY FOOD STORE,TRUE,FALSE,1822,18,27,8,1171167,1910123,2019,41.90884995,-87.64664598
12018114,3/26/2020 18:50,014XX W SUPERIOR ST,THEFT,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,1215,12,27,24,1166661,1905119,2020,41.89521643,-87.66334238
11621512,3/12/2019 17:45,005XX W 87TH ST,THEFT,STREET,FALSE,FALSE,622,6,21,71,1174405,1847275,2019,41.73631766,-87.63662332
11621513,3/11/2019 22:30,107XX S WABASH AVE,THEFT,RESIDENCE,FALSE,FALSE,513,5,9,49,1178481,1833712,2019,41.69900749,-87.62210083
11621516,3/13/2019 11:05,038XX W 51ST ST,THEFT,SIDEWALK,FALSE,FALSE,821,8,14,62,1151457,1870525,2019,41.80059845,-87.72009035
11621524,3/9/2019 21:30,052XX W JACKSON BLVD,THEFT,RESIDENCE,FALSE,TRUE,1522,15,29,25,1141476,1898169,2019,41.8766472,-87.75601307
11621527,3/13/2019 5:25,015XX N KARLOV AVE,BATTERY,APARTMENT,FALSE,FALSE,2534,25,26,23,1148765,1910019,2019,41.90902721,-87.72894342
11621549,3/13/2019 12:00,020XX W 70TH ST,BATTERY,RESIDENCE,FALSE,FALSE,735,7,17,67,1164047,1858235,2019,41.76661733,-87.67426399
11621553,3/13/2019 10:30,049XX S ARCHER AVE,BATTERY,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,821,8,14,57,1150934,1871470,2019,41.80320189,-87.72198373
11621558,3/13/2019 8:29,078XX S ESCANABA AVE,BATTERY,APARTMENT,TRUE,TRUE,421,4,7,43,1196884,1853529,2019,41.75295025,-87.55406184
11621559,3/13/2019 10:35,016XX S CHRISTIANA AVE,BATTERY,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,1021,10,24,29,1154304,1891560,2019,41.85826495,-87.70908882
11621566,3/12/2019 16:00,014XX W DEVON AVE,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2432,24,49,1,1165696,1942616,2019,41.99813061,-87.66581404
11621569,3/12/2019 13:56,013XX S WASHTENAW AVE,THEFT,OTHER,FALSE,FALSE,1023,10,28,29,1158580,1893654,2019,41.86392472,-87.69333586
11621572,3/12/2019 23:00,065XX N NORMANDY AVE,BATTERY,OTHER,FALSE,FALSE,1611,16,41,10,1130862,1943168,2019,42.00031899,-87.79394545
11621574,3/12/2019 15:00,065XX S KOLIN AVE,THEFT,STREET,FALSE,FALSE,833,8,13,65,1148499,1860904,2019,41.7742543,-87.73118554
11621577,3/13/2019 7:25,036XX W CHICAGO AVE,BATTERY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1112,11,27,23,1151789,1905091,2019,41.89544529,-87.71796442
11621585,3/13/2019 12:00,001XX S MICHIGAN AVE,THEFT,RESTAURANT,FALSE,FALSE,112,1,42,32,1177319,1899845,2019,41.88050925,-87.62435867
11621587,3/13/2019 14:00,027XX N CLARK ST,THEFT,SMALL RETAIL STORE,FALSE,FALSE,1935,19,43,7,1171610,1918646,2019,41.93222773,-87.64476722
11621589,3/13/2019 8:00,0000X W 69TH ST,BATTERY,CTA PLATFORM,FALSE,FALSE,731,7,6,69,1177279,1859276,2019,41.76918549,-87.62573242
11621594,3/13/2019 13:26,005XX W MONROE ST,THEFT,RESTAURANT,FALSE,FALSE,121,1,42,28,1172908,1899834,2019,41.88057792,-87.64055561
11621601,3/13/2019 13:00,126XX S EGGLESTON AVE,BATTERY,RESIDENCE,FALSE,TRUE,523,5,9,53,1175608,1820937,2019,41.66401552,-87.6330006
11621603,3/13/2019 10:00,008XX N CLEVELAND AVE,THEFT,STREET,FALSE,FALSE,1823,18,27,8,1172847,1906019,2019,41.89755128,-87.64059625
11621604,2/26/2019 21:00,059XX S ASHLAND AVE,THEFT,STREET,FALSE,FALSE,714,7,16,67,1166686,1865425,2019,41.78629171,-87.66438601
11621608,3/13/2019 12:16,027XX W BALMORAL AVE,BATTERY,APARTMENT,TRUE,TRUE,2011,20,40,4,1157143,1935754,2019,41.97947963,-87.69746506
11621609,3/13/2019 9:16,082XX S INDIANA AVE,BATTERY,STREET,FALSE,FALSE,631,6,6,44,1179024,1850466,2019,41.74497029,-87.61960403
11621612,3/13/2019 12:15,001XX N LA SALLE ST,BATTERY,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,122,1,42,32,1175114,1900975,2019,41.88365974,-87.63242124
11621613,3/12/2019 16:30,007XX N MICHIGAN AVE,THEFT,SIDEWALK,FALSE,FALSE,1834,18,42,8,1177299,1905298,2019,41.89547302,-87.62426665
11621615,3/13/2019 12:20,002XX W RANDOLPH ST,THEFT,RESTAURANT,FALSE,FALSE,122,1,42,32,1174560,1901264,2019,41.88446517,-87.63444691
11621616,3/13/2019 7:30,039XX W ARMITAGE AVE,THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2525,25,26,20,1149618,1912995,2019,41.9171771,-87.72573242
11621623,3/11/2019 16:30,041XX W CORTLAND ST,THEFT,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2534,25,35,20,1148329,1912300,2019,41.91529492,-87.7304862
12017659,3/26/2020 2:39,125XX S LA SALLE ST,BATTERY,STREET,FALSE,FALSE,523,5,9,53,1177544,1821949,2020,41.66674922,-87.62588534
11621627,3/12/2019 5:00,081XX S EVANS AVE,BATTERY,APARTMENT,FALSE,TRUE,631,6,8,44,1182639,1851291,2019,41.74715114,-87.60633271
11621630,3/13/2019 13:30,013XX N CLAREMONT AVE,BATTERY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1424,14,1,24,1160499,1908800,2019,41.90544721,-87.6858718
11621631,3/12/2019 21:00,083XX S MARYLAND AVE,BATTERY,SIDEWALK,FALSE,TRUE,632,6,8,44,1183344,1849851,2019,41.74318325,-87.60379416
11621634,3/12/2019 11:54,001XX W 81ST ST,BATTERY,RESIDENCE,FALSE,TRUE,623,6,17,44,1176895,1851280,2019,41.7472522,-87.62738049
11621636,3/12/2019 13:00,064XX S YALE AVE,THEFT,APARTMENT,FALSE,FALSE,722,7,20,68,1175609,1862380,2019,41.77774075,-87.631761
11621637,3/13/2019 11:45,106XX S HALE AVE,BATTERY,RESIDENCE,FALSE,TRUE,2212,22,19,72,1165569,1834074,2019,41.70028375,-87.66936843
11621638,3/9/2019 11:31,081XX S VERNON AVE,BATTERY,APARTMENT,FALSE,FALSE,631,6,6,44,1180657,1851181,2019,41.74689501,-87.61359861
